136,138,138,
136,138,137,
137,137,138,
138,138,138,
139,138,138,
138,138,139,
138,138,139,
138,139,140,
137,139,140,
137,137,139,
138,136,138,
136,136,138,
136,137,137,
135,136,137,
135,136,137,
134,135,137,
134,135,137,
132,133,136,
130,130,136,
130,131,136,
130,131,136,
129,129,136,
129,130,136,
130,131,136,
131,132,137,
131,132,137,
133,133,137,
134,135,138,
134,135,138,
137,136,139,
140,141,139,
142,142,140,
143,143,140,
145,144,140,
145,145,141,
147,148,141,
149,151,141,
149,150,141,
147,148,140,
144,145,139,
142,143,139,
140,141,139,
139,140,138,
138,139,138,
137,137,139,
136,136,139,
136,136,139,
138,138,139,
139,137,139,
139,138,138,
137,139,139,
136,135,138,
134,134,138,
132,132,138,
132,131,138,
132,131,138,
133,134,138,
134,135,139,
138,139,140,
141,142,142,
143,143,142,
145,146,143,
146,146,143,
148,148,143,
151,152,144,
152,153,145,
153,155,144,
152,154,144,
152,152,143,
150,152,143,
149,150,143,
147,149,141,
144,147,140,
141,145,139,
138,138,137,
137,136,137,
135,135,137,
134,134,136,
134,133,137,
138,134,137,
138,135,137,
138,136,137,
138,139,138,
136,138,138,
135,136,138,
136,136,138,
135,135,138,
134,135,137,
134,135,137,
136,136,137,
136,136,138,
136,136,138,
136,137,138,
137,137,138,
136,137,138,
135,135,138,
133,134,137,
131,132,136,
131,130,136,
130,129,136
